time,area_risk,driver_rating,ride_type,distance_km,traffic_level,weather,safe
1,0,4.8,2,13,2,1,0
0,2,4.8,2,5,1,0,1
1,1,4.8,1,5,2,1,1
1,0,3.2,2,15,1,0,0
1,0,3.4,2,7,1,1,0
1,1,4.1,1,7,1,0,1
1,0,3.6,2,11,2,0,1
0,1,2.7,2,8,2,0,1
0,1,3.9,1,12,0,0,1
0,2,4.8,0,13,0,1,0
0,2,3.0,1,3,2,0,0
0,1,4.3,2,8,2,1,1
0,1,3.7,1,3,2,0,1
1,1,4.5,2,8,1,0,1
1,0,3.9,1,14,2,0,1
0,1,4.8,1,6,2,0,1
0,2,2.8,1,8,2,0,0
0,1,4.4,2,2,1,0,1
1,2,3.0,1,7,2,0,0
1,2,3.4,1,7,2,0,0
0,1,4.8,1,7,1,1,1
1,1,3.6,1,7,0,1,1
0,2,4.8,0,14,2,1,0
1,2,3.2,0,15,1,0,0
0,0,3.5,2,4,2,0,1
0,2,3.0,0,3,2,1,0
0,0,4.6,2,13,1,0,1
0,2,2.8,2,2,1,1,0
1,2,3.7,1,9,0,0,1
0,2,2.9,0,14,0,1,0
0,1,2.9,0,13,1,1,0
0,2,3.3,0,6,1,1,0
0,1,3.1,0,6,2,1,0
0,1,4.4,1,3,1,0,1
0,1,2.9,2,11,1,0,1
0,2,2.6,1,10,1,0,0
1,0,4.3,2,9,0,1,1
0,2,2.6,1,15,0,0,0
1,2,4.6,2,12,2,0,0
1,0,4.7,2,3,0,1,1
0,2,3.0,2,10,2,0,0
0,1,5.0,2,15,2,1,1
0,1,3.6,1,11,1,0,1
0,2,2.5,2,11,1,0,0
1,1,2.7,2,4,1,0,1
0,0,4.2,0,6,1,0,1
0,2,3.4,1,7,1,1,0
1,0,4.8,0,7,2,1,0
1,2,2.7,2,3,0,0,0
1,0,4.1,2,14,2,0,1
1,0,4.6,0,8,1,0,1
0,0,4.6,0,12,2,1,0
1,1,2.5,1,2,2,0,0
0,1,3.9,1,15,1,0,1
1,1,4.7,2,14,2,0,1
0,1,4.2,2,14,2,0,1
0,0,3.8,1,7,2,1,1
0,0,2.9,0,15,1,1,0
1,2,4.5,0,11,2,1,0
1,0,3.2,0,12,2,0,0
0,2,4.1,0,5,0,1,0
1,0,4.8,2,10,2,0,1
1,1,3.4,2,7,0,1,0
0,0,4.0,2,13,2,0,1
0,2,3.5,2,7,2,0,1
1,0,4.5,0,13,1,0,1
0,2,4.1,1,8,2,1,0
0,1,4.0,2,4,0,1,1
0,1,4.5,1,6,2,1,1
1,1,4.1,1,9,2,0,1
1,0,4.7,1,7,2,1,1
0,2,2.5,0,2,0,1,0
1,0,2.8,0,14,0,1,0
0,1,4.6,1,15,1,1,1
1,0,2.8,1,15,2,1,0
0,0,4.0,1,4,1,0,1
1,0,4.9,2,10,1,0,1
0,0,4.5,2,10,0,1,1
1,2,4.1,2,3,2,0,0
1,0,3.1,1,2,0,0,1
0,0,2.6,2,4,2,1,0
0,1,4.4,0,4,1,0,1
1,1,2.7,0,2,1,0,0
1,2,4.8,1,6,2,0,0
1,1,3.6,0,11,1,0,1
0,2,4.0,2,5,2,0,1
0,2,3.0,0,9,0,0,0
1,2,4.4,1,3,2,1,0
1,0,2.7,1,10,1,0,1
0,0,3.5,2,13,2,1,1
1,1,4.6,2,2,1,0,1
1,0,3.6,1,13,0,0,1
1,1,3.8,2,12,1,1,1
0,1,4.1,1,4,2,1,1
1,0,3.1,2,6,1,1,0
1,0,3.3,2,9,1,0,1
0,1,5.0,0,4,2,1,1
1,0,4.0,0,2,0,0,1
0,2,3.8,0,15,0,1,0
1,0,4.9,2,10,0,0,1
